timestamp,quantity,bidding_zone,data_type,zone_code,zone_name,country
2024-01-03 17:00:00+00:00,1984.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-03 18:00:00+00:00,1993.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-03 19:00:00+00:00,2008.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-03 20:00:00+00:00,1999.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-03 21:00:00+00:00,2000.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-03 22:00:00+00:00,2012.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-03 23:00:00+00:00,2008.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 00:00:00+00:00,2017.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 01:00:00+00:00,2023.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 02:00:00+00:00,2037.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 03:00:00+00:00,2046.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 04:00:00+00:00,2049.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 05:00:00+00:00,2043.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 06:00:00+00:00,2019.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 07:00:00+00:00,2007.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 08:00:00+00:00,2021.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 09:00:00+00:00,2049.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 10:00:00+00:00,2044.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 11:00:00+00:00,2023.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 12:00:00+00:00,1991.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 13:00:00+00:00,1948.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 14:00:00+00:00,1911.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 15:00:00+00:00,1867.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 16:00:00+00:00,1815.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 17:00:00+00:00,1776.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 18:00:00+00:00,1735.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 19:00:00+00:00,1704.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 20:00:00+00:00,1655.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 21:00:00+00:00,1604.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 22:00:00+00:00,1565.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-04 23:00:00+00:00,1524.0,10YHR-HEP------M,actual_load,10YHR-HEP------M,Croatia,HR
2024-01-01 00:00:00+00:00,415.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 01:00:00+00:00,386.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 02:00:00+00:00,371.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 07:00:00+00:00,421.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 08:00:00+00:00,453.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 09:00:00+00:00,483.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 10:00:00+00:00,469.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 11:00:00+00:00,455.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 12:00:00+00:00,451.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 13:00:00+00:00,441.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 14:00:00+00:00,471.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 15:00:00+00:00,544.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 16:00:00+00:00,582.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 17:00:00+00:00,587.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 18:00:00+00:00,579.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 19:00:00+00:00,557.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 20:00:00+00:00,517.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 21:00:00+00:00,469.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 22:00:00+00:00,420.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 23:00:00+00:00,378.0,10YCY-1001A0003J,actual_load,10YCY-1001A0003J,Cyprus,CY
2024-01-01 00:00:00+00:00,5088.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 01:00:00+00:00,5006.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 02:00:00+00:00,4847.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 03:00:00+00:00,4806.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 04:00:00+00:00,4855.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 05:00:00+00:00,4901.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 06:00:00+00:00,5036.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 07:00:00+00:00,5166.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 08:00:00+00:00,5531.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 09:00:00+00:00,5946.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 10:00:00+00:00,6232.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 11:00:00+00:00,6240.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 12:00:00+00:00,6212.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 13:00:00+00:00,6183.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 14:00:00+00:00,6102.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 15:00:00+00:00,6269.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 16:00:00+00:00,6378.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 17:00:00+00:00,6362.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 18:00:00+00:00,6343.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 19:00:00+00:00,6236.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 20:00:00+00:00,5898.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 21:00:00+00:00,5773.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 22:00:00+00:00,5442.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 23:00:00+00:00,5288.0,10YCZ-CEPS-----N,actual_load,10YCZ-CEPS-----N,Czech Republic,CZ
2024-01-01 00:00:00+00:00,3704.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 01:00:00+00:00,3638.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 02:00:00+00:00,3660.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 03:00:00+00:00,3564.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 04:00:00+00:00,3538.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 05:00:00+00:00,3552.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 06:00:00+00:00,3634.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 07:00:00+00:00,3772.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 08:00:00+00:00,3930.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 09:00:00+00:00,4072.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 10:00:00+00:00,4189.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 11:00:00+00:00,4266.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 12:00:00+00:00,4357.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 13:00:00+00:00,4350.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 14:00:00+00:00,4360.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 15:00:00+00:00,4383.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 16:00:00+00:00,4561.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 17:00:00+00:00,4475.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 18:00:00+00:00,4229.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 19:00:00+00:00,4097.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 20:00:00+00:00,4034.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 21:00:00+00:00,3890.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 22:00:00+00:00,3766.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 23:00:00+00:00,3838.0,10Y1001A1001A65H,actual_load,10Y1001A1001A65H,Denmark East (DK1),DK
2024-01-01 00:00:00+00:00,990.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 01:00:00+00:00,973.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 02:00:00+00:00,967.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 03:00:00+00:00,966.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 04:00:00+00:00,973.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 05:00:00+00:00,992.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 06:00:00+00:00,1019.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 07:00:00+00:00,1035.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 08:00:00+00:00,1079.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 09:00:00+00:00,1083.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 10:00:00+00:00,1080.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 11:00:00+00:00,1080.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 12:00:00+00:00,1096.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 13:00:00+00:00,1134.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 14:00:00+00:00,1198.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 15:00:00+00:00,1210.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 16:00:00+00:00,1200.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 17:00:00+00:00,1211.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 18:00:00+00:00,1194.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 19:00:00+00:00,1174.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 20:00:00+00:00,1128.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 21:00:00+00:00,1097.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 22:00:00+00:00,1080.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 23:00:00+00:00,1063.0,10Y1001A1001A39I,actual_load,10Y1001A1001A39I,Denmark West (DK2),DK
2024-01-01 00:00:00+00:00,1523.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 01:00:00+00:00,1599.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 02:00:00+00:00,1561.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 03:00:00+00:00,1563.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 04:00:00+00:00,1541.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 05:00:00+00:00,1590.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 06:00:00+00:00,1707.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 07:00:00+00:00,1741.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 08:00:00+00:00,1791.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 09:00:00+00:00,1723.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 10:00:00+00:00,1675.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 11:00:00+00:00,1707.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 12:00:00+00:00,1702.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 13:00:00+00:00,1746.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 14:00:00+00:00,1842.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 15:00:00+00:00,1797.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 16:00:00+00:00,1754.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 17:00:00+00:00,1723.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 18:00:00+00:00,1643.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 19:00:00+00:00,1657.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 20:00:00+00:00,1589.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 21:00:00+00:00,1562.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 22:00:00+00:00,1579.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 23:00:00+00:00,1548.0,10Y1001A1001A44P,actual_load,10Y1001A1001A44P,Estonia,EE
2024-01-01 00:00:00+00:00,12329.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 01:00:00+00:00,12329.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 02:00:00+00:00,12286.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 03:00:00+00:00,12247.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 04:00:00+00:00,12205.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 05:00:00+00:00,12149.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 06:00:00+00:00,12180.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 07:00:00+00:00,12140.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 08:00:00+00:00,12194.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 09:00:00+00:00,12177.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 10:00:00+00:00,12189.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 11:00:00+00:00,12180.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 12:00:00+00:00,12205.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 13:00:00+00:00,12201.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 14:00:00+00:00,12212.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 15:00:00+00:00,12301.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 16:00:00+00:00,12348.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 17:00:00+00:00,12458.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 18:00:00+00:00,12428.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 19:00:00+00:00,12415.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 20:00:00+00:00,12341.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 21:00:00+00:00,12372.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 22:00:00+00:00,12463.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-01 23:00:00+00:00,12425.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 00:00:00+00:00,12502.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 01:00:00+00:00,12536.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 02:00:00+00:00,12650.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 03:00:00+00:00,12643.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 04:00:00+00:00,12611.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 05:00:00+00:00,12664.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 06:00:00+00:00,12694.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 07:00:00+00:00,12709.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 08:00:00+00:00,12719.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 09:00:00+00:00,12726.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 10:00:00+00:00,12864.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 11:00:00+00:00,12946.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 12:00:00+00:00,12957.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 13:00:00+00:00,12971.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 14:00:00+00:00,12998.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 15:00:00+00:00,13102.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 16:00:00+00:00,13117.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 17:00:00+00:00,13144.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 18:00:00+00:00,13180.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 19:00:00+00:00,13107.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 20:00:00+00:00,13131.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 21:00:00+00:00,13165.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 22:00:00+00:00,13116.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-02 23:00:00+00:00,13107.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 00:00:00+00:00,13214.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 01:00:00+00:00,13225.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 02:00:00+00:00,13250.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 03:00:00+00:00,13239.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 04:00:00+00:00,13287.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 05:00:00+00:00,13337.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 06:00:00+00:00,13489.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 07:00:00+00:00,13638.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 08:00:00+00:00,13683.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 09:00:00+00:00,13678.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 10:00:00+00:00,13721.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 11:00:00+00:00,13685.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 12:00:00+00:00,13753.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 13:00:00+00:00,13848.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 14:00:00+00:00,13808.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 15:00:00+00:00,13792.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 16:00:00+00:00,13879.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 17:00:00+00:00,13881.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 18:00:00+00:00,13848.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 19:00:00+00:00,13951.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 20:00:00+00:00,13907.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 21:00:00+00:00,13904.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 22:00:00+00:00,13897.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-03 23:00:00+00:00,13901.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 00:00:00+00:00,13902.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 01:00:00+00:00,13838.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 02:00:00+00:00,13733.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 03:00:00+00:00,13657.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 04:00:00+00:00,13606.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 05:00:00+00:00,13526.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 06:00:00+00:00,13486.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 07:00:00+00:00,13394.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 08:00:00+00:00,13568.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 09:00:00+00:00,13701.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 10:00:00+00:00,13767.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 11:00:00+00:00,13824.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 12:00:00+00:00,13820.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 13:00:00+00:00,13694.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 14:00:00+00:00,13681.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 15:00:00+00:00,13483.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 16:00:00+00:00,13512.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 17:00:00+00:00,13528.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
2024-01-04 18:00:00+00:00,13449.0,10YFI-1--------U,actual_load,10YFI-1--------U,Finland,FI
