date,temperature_max,temperature_min,temperature_mean,latitude,longitude,subzone_code,subzone_name,heating_degree_days,cooling_degree_days,country_code,zone_name
2024-02-18,13.3,8.4,11.0,40.8518,14.2681,IT-NAP,Naples,7.0,0,IT,Italy
2024-02-19,13.8,3.8,8.8,40.8518,14.2681,IT-NAP,Naples,9.2,0,IT,Italy
2024-02-20,3.8,1.2,2.6,40.8518,14.2681,IT-NAP,Naples,15.4,0,IT,Italy
2024-02-21,10.0,1.2,4.9,40.8518,14.2681,IT-NAP,Naples,13.1,0,IT,Italy
2024-02-22,15.9,3.9,9.4,40.8518,14.2681,IT-NAP,Naples,8.6,0,IT,Italy
2024-02-23,15.4,5.1,10.0,40.8518,14.2681,IT-NAP,Naples,8.0,0,IT,Italy
2024-02-24,14.1,5.1,9.9,40.8518,14.2681,IT-NAP,Naples,8.1,0,IT,Italy
2024-02-25,15.3,7.9,11.1,40.8518,14.2681,IT-NAP,Naples,6.9,0,IT,Italy
2024-02-26,14.8,8.6,11.8,40.8518,14.2681,IT-NAP,Naples,6.199999999999999,0,IT,Italy
2024-02-27,14.8,10.6,12.9,40.8518,14.2681,IT-NAP,Naples,5.1,0,IT,Italy
2024-02-28,14.3,5.3,11.6,40.8518,14.2681,IT-NAP,Naples,6.4,0,IT,Italy
2024-02-29,12.8,4.7,8.9,40.8518,14.2681,IT-NAP,Naples,9.1,0,IT,Italy
2024-03-01,13.1,8.9,11.5,40.8518,14.2681,IT-NAP,Naples,6.5,0,IT,Italy
2024-01-01,7.9,-1.8,3.2,45.0703,7.6869,IT-TUR,Turin,14.8,0,IT,Italy
2024-01-02,8.7,1.9,4.8,45.0703,7.6869,IT-TUR,Turin,13.2,0,IT,Italy
2024-01-03,4.1,-2.0,1.0,45.0703,7.6869,IT-TUR,Turin,17.0,0,IT,Italy
2024-01-04,3.9,-2.6,0.5,45.0703,7.6869,IT-TUR,Turin,17.5,0,IT,Italy
2024-01-05,9.6,0.6,4.8,45.0703,7.6869,IT-TUR,Turin,13.2,0,IT,Italy
2024-01-06,10.7,3.3,6.2,45.0703,7.6869,IT-TUR,Turin,11.8,0,IT,Italy
2024-01-07,9.7,0.2,4.5,45.0703,7.6869,IT-TUR,Turin,13.5,0,IT,Italy
2024-01-08,5.0,-0.4,1.8,45.0703,7.6869,IT-TUR,Turin,16.2,0,IT,Italy
2024-01-09,4.5,-0.6,1.5,45.0703,7.6869,IT-TUR,Turin,16.5,0,IT,Italy
2024-01-10,3.5,-0.8,1.5,45.0703,7.6869,IT-TUR,Turin,16.5,0,IT,Italy
2024-01-11,8.2,0.9,4.1,45.0703,7.6869,IT-TUR,Turin,13.9,0,IT,Italy
2024-01-12,11.0,2.0,5.7,45.0703,7.6869,IT-TUR,Turin,12.3,0,IT,Italy
2024-01-13,7.6,1.0,4.1,45.0703,7.6869,IT-TUR,Turin,13.9,0,IT,Italy
2024-01-14,10.5,1.8,5.4,45.0703,7.6869,IT-TUR,Turin,12.6,0,IT,Italy
2024-01-15,8.6,1.4,4.5,45.0703,7.6869,IT-TUR,Turin,13.5,0,IT,Italy
2024-01-16,13.8,3.2,7.6,45.0703,7.6869,IT-TUR,Turin,10.4,0,IT,Italy
2024-01-17,10.2,1.2,5.0,45.0703,7.6869,IT-TUR,Turin,13.0,0,IT,Italy
2024-01-18,7.0,-0.9,2.9,45.0703,7.6869,IT-TUR,Turin,15.1,0,IT,Italy
2024-01-19,7.4,-2.2,2.6,45.0703,7.6869,IT-TUR,Turin,15.4,0,IT,Italy
2024-01-20,6.4,0.0,2.7,45.0703,7.6869,IT-TUR,Turin,15.3,0,IT,Italy
2024-01-21,9.7,1.2,4.6,45.0703,7.6869,IT-TUR,Turin,13.4,0,IT,Italy
2024-01-22,7.8,0.2,3.6,45.0703,7.6869,IT-TUR,Turin,14.4,0,IT,Italy
2024-01-23,8.3,0.1,3.3,45.0703,7.6869,IT-TUR,Turin,14.7,0,IT,Italy
2024-01-24,9.4,0.7,4.8,45.0703,7.6869,IT-TUR,Turin,13.2,0,IT,Italy
2024-01-25,10.9,0.4,4.7,45.0703,7.6869,IT-TUR,Turin,13.3,0,IT,Italy
2024-01-26,3.0,-3.7,0.1,45.0703,7.6869,IT-TUR,Turin,17.9,0,IT,Italy
2024-01-27,8.0,-5.2,1.2,45.0703,7.6869,IT-TUR,Turin,16.8,0,IT,Italy
2024-01-28,7.7,-3.7,2.6,45.0703,7.6869,IT-TUR,Turin,15.4,0,IT,Italy
2024-01-29,13.3,3.8,7.8,45.0703,7.6869,IT-TUR,Turin,10.2,0,IT,Italy
2024-01-30,12.4,1.3,7.1,45.0703,7.6869,IT-TUR,Turin,10.9,0,IT,Italy
2024-01-31,8.8,0.1,4.3,45.0703,7.6869,IT-TUR,Turin,13.7,0,IT,Italy
2024-02-01,8.1,0.9,4.5,45.0703,7.6869,IT-TUR,Turin,13.5,0,IT,Italy
2024-02-02,13.0,3.4,7.3,45.0703,7.6869,IT-TUR,Turin,10.7,0,IT,Italy
2024-02-03,12.8,1.2,6.6,45.0703,7.6869,IT-TUR,Turin,11.4,0,IT,Italy
2024-02-04,6.6,-1.2,2.4,45.0703,7.6869,IT-TUR,Turin,15.6,0,IT,Italy
2024-02-05,1.5,-2.3,0.0,45.0703,7.6869,IT-TUR,Turin,18.0,0,IT,Italy
2024-02-06,5.5,-0.4,2.1,45.0703,7.6869,IT-TUR,Turin,15.9,0,IT,Italy
2024-02-07,7.5,-1.0,2.6,45.0703,7.6869,IT-TUR,Turin,15.4,0,IT,Italy
2024-02-08,6.3,-1.6,1.9,45.0703,7.6869,IT-TUR,Turin,16.1,0,IT,Italy
2024-02-09,7.9,-1.6,2.6,45.0703,7.6869,IT-TUR,Turin,15.4,0,IT,Italy
2024-02-10,6.4,-1.0,2.1,45.0703,7.6869,IT-TUR,Turin,15.9,0,IT,Italy
2024-02-11,4.9,-3.8,0.7,45.0703,7.6869,IT-TUR,Turin,17.3,0,IT,Italy
2024-02-12,2.9,-4.5,-0.7,45.0703,7.6869,IT-TUR,Turin,18.7,0,IT,Italy
2024-02-13,1.0,-5.3,-1.8,45.0703,7.6869,IT-TUR,Turin,19.8,0,IT,Italy
2024-02-14,9.6,-2.6,3.5,45.0703,7.6869,IT-TUR,Turin,14.5,0,IT,Italy
2024-02-15,4.2,-1.4,1.5,45.0703,7.6869,IT-TUR,Turin,16.5,0,IT,Italy
2024-02-16,12.1,0.1,6.0,45.0703,7.6869,IT-TUR,Turin,12.0,0,IT,Italy
2024-02-17,16.6,1.9,7.5,45.0703,7.6869,IT-TUR,Turin,10.5,0,IT,Italy
2024-02-18,9.4,0.9,4.6,45.0703,7.6869,IT-TUR,Turin,13.4,0,IT,Italy
2024-02-19,5.8,-2.3,2.1,45.0703,7.6869,IT-TUR,Turin,15.9,0,IT,Italy
2024-02-20,5.3,-3.7,0.4,45.0703,7.6869,IT-TUR,Turin,17.6,0,IT,Italy
2024-02-21,16.0,-1.0,8.3,45.0703,7.6869,IT-TUR,Turin,9.7,0,IT,Italy
2024-02-22,19.8,5.6,12.5,45.0703,7.6869,IT-TUR,Turin,5.5,0,IT,Italy
2024-02-23,13.8,2.3,7.8,45.0703,7.6869,IT-TUR,Turin,10.2,0,IT,Italy
2024-02-24,16.7,2.8,9.3,45.0703,7.6869,IT-TUR,Turin,8.7,0,IT,Italy
2024-02-25,11.8,2.2,7.5,45.0703,7.6869,IT-TUR,Turin,10.5,0,IT,Italy
2024-02-26,16.0,4.6,9.9,45.0703,7.6869,IT-TUR,Turin,8.1,0,IT,Italy
2024-02-27,15.1,3.5,8.9,45.0703,7.6869,IT-TUR,Turin,9.1,0,IT,Italy
2024-02-28,11.6,1.0,6.0,45.0703,7.6869,IT-TUR,Turin,12.0,0,IT,Italy
2024-02-29,9.8,-1.2,4.3,45.0703,7.6869,IT-TUR,Turin,13.7,0,IT,Italy
2024-03-01,7.9,-0.3,4.0,45.0703,7.6869,IT-TUR,Turin,14.0,0,IT,Italy
2024-01-01,-1.6,-10.1,-7.4,56.9496,24.1052,LV-RIG,Riga,25.4,0,LV,Latvia
2024-01-02,-9.4,-11.8,-10.6,56.9496,24.1052,LV-RIG,Riga,28.6,0,LV,Latvia
2024-01-03,-1.1,-12.0,-8.4,56.9496,24.1052,LV-RIG,Riga,26.4,0,LV,Latvia
2024-01-04,5.9,-1.5,3.5,56.9496,24.1052,LV-RIG,Riga,14.5,0,LV,Latvia
2024-01-05,6.5,1.0,3.8,56.9496,24.1052,LV-RIG,Riga,14.2,0,LV,Latvia
2024-01-06,4.7,1.1,3.0,56.9496,24.1052,LV-RIG,Riga,15.0,0,LV,Latvia
2024-01-07,2.9,1.1,1.7,56.9496,24.1052,LV-RIG,Riga,16.3,0,LV,Latvia
2024-01-08,3.8,0.3,1.6,56.9496,24.1052,LV-RIG,Riga,16.4,0,LV,Latvia
2024-01-09,3.8,0.5,2.5,56.9496,24.1052,LV-RIG,Riga,15.5,0,LV,Latvia
2024-01-10,1.2,-0.4,0.4,56.9496,24.1052,LV-RIG,Riga,17.6,0,LV,Latvia
2024-01-11,1.4,-2.5,-0.0,56.9496,24.1052,LV-RIG,Riga,18.0,0,LV,Latvia
2024-01-12,3.5,0.5,2.0,56.9496,24.1052,LV-RIG,Riga,16.0,0,LV,Latvia
2024-01-13,3.0,0.2,1.6,56.9496,24.1052,LV-RIG,Riga,16.4,0,LV,Latvia
2024-01-14,3.9,1.3,2.9,56.9496,24.1052,LV-RIG,Riga,15.1,0,LV,Latvia
2024-01-15,3.8,-0.4,1.7,56.9496,24.1052,LV-RIG,Riga,16.3,0,LV,Latvia
2024-01-16,6.2,-0.0,3.5,56.9496,24.1052,LV-RIG,Riga,14.5,0,LV,Latvia
2024-01-17,3.4,-4.7,0.1,56.9496,24.1052,LV-RIG,Riga,17.9,0,LV,Latvia
2024-01-18,1.7,-4.7,-1.2,56.9496,24.1052,LV-RIG,Riga,19.2,0,LV,Latvia
2024-01-19,4.8,0.6,2.4,56.9496,24.1052,LV-RIG,Riga,15.6,0,LV,Latvia
2024-01-20,6.8,0.5,4.3,56.9496,24.1052,LV-RIG,Riga,13.7,0,LV,Latvia
2024-01-21,6.7,2.4,4.2,56.9496,24.1052,LV-RIG,Riga,13.8,0,LV,Latvia
2024-01-22,4.4,-0.1,2.1,56.9496,24.1052,LV-RIG,Riga,15.9,0,LV,Latvia
2024-01-23,6.2,-0.5,3.5,56.9496,24.1052,LV-RIG,Riga,14.5,0,LV,Latvia
2024-01-24,4.2,-1.0,1.6,56.9496,24.1052,LV-RIG,Riga,16.4,0,LV,Latvia
2024-01-25,1.7,-3.4,-1.6,56.9496,24.1052,LV-RIG,Riga,19.6,0,LV,Latvia
2024-01-26,-0.3,-5.5,-1.9,56.9496,24.1052,LV-RIG,Riga,19.9,0,LV,Latvia
2024-01-27,-0.8,-6.7,-3.9,56.9496,24.1052,LV-RIG,Riga,21.9,0,LV,Latvia
2024-01-28,1.3,-2.4,-0.4,56.9496,24.1052,LV-RIG,Riga,18.4,0,LV,Latvia
2024-01-29,0.1,-3.7,-2.4,56.9496,24.1052,LV-RIG,Riga,20.4,0,LV,Latvia
2024-01-30,-1.8,-5.1,-3.3,56.9496,24.1052,LV-RIG,Riga,21.3,0,LV,Latvia
2024-01-31,1.8,-3.1,-0.0,56.9496,24.1052,LV-RIG,Riga,18.0,0,LV,Latvia
2024-02-01,6.0,-0.1,2.6,56.9496,24.1052,LV-RIG,Riga,15.4,0,LV,Latvia
2024-02-02,7.4,2.6,5.5,56.9496,24.1052,LV-RIG,Riga,12.5,0,LV,Latvia
2024-02-03,3.8,-0.0,2.1,56.9496,24.1052,LV-RIG,Riga,15.9,0,LV,Latvia
2024-02-04,2.5,-1.9,0.8,56.9496,24.1052,LV-RIG,Riga,17.2,0,LV,Latvia
2024-02-05,1.0,-3.8,-0.8,56.9496,24.1052,LV-RIG,Riga,18.8,0,LV,Latvia
2024-02-06,0.7,-2.5,-0.6,56.9496,24.1052,LV-RIG,Riga,18.6,0,LV,Latvia
2024-02-07,3.9,-0.8,1.9,56.9496,24.1052,LV-RIG,Riga,16.1,0,LV,Latvia
2024-02-08,5.2,1.5,3.4,56.9496,24.1052,LV-RIG,Riga,14.6,0,LV,Latvia
2024-02-09,4.6,0.1,2.4,56.9496,24.1052,LV-RIG,Riga,15.6,0,LV,Latvia
2024-02-10,2.5,-0.2,1.2,56.9496,24.1052,LV-RIG,Riga,16.8,0,LV,Latvia
2024-02-11,2.9,-0.5,1.2,56.9496,24.1052,LV-RIG,Riga,16.8,0,LV,Latvia
2024-02-12,2.5,-1.0,0.7,56.9496,24.1052,LV-RIG,Riga,17.3,0,LV,Latvia
2024-02-13,0.5,-3.4,-1.1,56.9496,24.1052,LV-RIG,Riga,19.1,0,LV,Latvia
2024-02-14,0.1,-3.4,-1.6,56.9496,24.1052,LV-RIG,Riga,19.6,0,LV,Latvia
2024-02-15,1.2,-2.1,-0.1,56.9496,24.1052,LV-RIG,Riga,18.1,0,LV,Latvia
2024-02-16,1.1,-1.7,-0.1,56.9496,24.1052,LV-RIG,Riga,18.1,0,LV,Latvia
2024-02-17,-0.2,-9.3,-3.7,56.9496,24.1052,LV-RIG,Riga,21.7,0,LV,Latvia
2024-02-18,-6.6,-11.8,-9.4,56.9496,24.1052,LV-RIG,Riga,27.4,0,LV,Latvia
2024-02-19,-6.3,-11.5,-9.4,56.9496,24.1052,LV-RIG,Riga,27.4,0,LV,Latvia
2024-02-20,-3.0,-8.3,-5.8,56.9496,24.1052,LV-RIG,Riga,23.8,0,LV,Latvia
2024-02-21,5.0,-4.6,0.4,56.9496,24.1052,LV-RIG,Riga,17.6,0,LV,Latvia
2024-02-22,5.3,0.2,3.1,56.9496,24.1052,LV-RIG,Riga,14.9,0,LV,Latvia
2024-02-23,6.2,-0.5,2.6,56.9496,24.1052,LV-RIG,Riga,15.4,0,LV,Latvia
2024-02-24,5.6,-0.2,2.9,56.9496,24.1052,LV-RIG,Riga,15.1,0,LV,Latvia
2024-02-25,2.0,-1.4,0.3,56.9496,24.1052,LV-RIG,Riga,17.7,0,LV,Latvia
2024-02-26,2.3,-1.4,0.6,56.9496,24.1052,LV-RIG,Riga,17.4,0,LV,Latvia
2024-02-27,1.8,-2.9,0.1,56.9496,24.1052,LV-RIG,Riga,17.9,0,LV,Latvia
2024-02-28,2.3,-5.2,-0.7,56.9496,24.1052,LV-RIG,Riga,18.7,0,LV,Latvia
2024-02-29,-1.8,-7.4,-4.3,56.9496,24.1052,LV-RIG,Riga,22.3,0,LV,Latvia
2024-03-01,-1.4,-7.9,-4.5,56.9496,24.1052,LV-RIG,Riga,22.5,0,LV,Latvia
2024-01-01,-5.0,-12.7,-9.9,55.8747,26.5059,LV-DAU,Daugavpils,27.9,0,LV,Latvia
2024-01-02,-13.1,-16.7,-15.5,55.8747,26.5059,LV-DAU,Daugavpils,33.5,0,LV,Latvia
2024-01-03,-7.7,-16.6,-12.7,55.8747,26.5059,LV-DAU,Daugavpils,30.7,0,LV,Latvia
2024-01-04,4.7,-7.2,0.9,55.8747,26.5059,LV-DAU,Daugavpils,17.1,0,LV,Latvia
2024-01-05,5.4,-0.1,3.2,55.8747,26.5059,LV-DAU,Daugavpils,14.8,0,LV,Latvia
2024-01-06,2.2,-0.0,1.2,55.8747,26.5059,LV-DAU,Daugavpils,16.8,0,LV,Latvia
2024-01-07,1.5,-0.7,0.4,55.8747,26.5059,LV-DAU,Daugavpils,17.6,0,LV,Latvia
2024-01-08,1.7,-0.1,0.6,55.8747,26.5059,LV-DAU,Daugavpils,17.4,0,LV,Latvia
2024-01-09,2.4,1.0,2.0,55.8747,26.5059,LV-DAU,Daugavpils,16.0,0,LV,Latvia
2024-01-10,0.5,-0.9,-0.6,55.8747,26.5059,LV-DAU,Daugavpils,18.6,0,LV,Latvia
2024-01-11,0.5,-1.6,-0.5,55.8747,26.5059,LV-DAU,Daugavpils,18.5,0,LV,Latvia
2024-01-12,1.6,-0.2,0.7,55.8747,26.5059,LV-DAU,Daugavpils,17.3,0,LV,Latvia
2024-01-13,2.3,-1.1,0.9,55.8747,26.5059,LV-DAU,Daugavpils,17.1,0,LV,Latvia
2024-01-14,2.9,1.4,2.0,55.8747,26.5059,LV-DAU,Daugavpils,16.0,0,LV,Latvia
2024-01-15,2.1,0.0,1.2,55.8747,26.5059,LV-DAU,Daugavpils,16.8,0,LV,Latvia
2024-01-16,5.5,0.6,3.3,55.8747,26.5059,LV-DAU,Daugavpils,14.7,0,LV,Latvia
2024-01-17,3.8,-5.2,0.9,55.8747,26.5059,LV-DAU,Daugavpils,17.1,0,LV,Latvia
2024-01-18,0.2,-6.3,-3.9,55.8747,26.5059,LV-DAU,Daugavpils,21.9,0,LV,Latvia
2024-01-19,2.4,0.8,1.4,55.8747,26.5059,LV-DAU,Daugavpils,16.6,0,LV,Latvia
2024-01-20,5.2,-0.9,2.7,55.8747,26.5059,LV-DAU,Daugavpils,15.3,0,LV,Latvia
2024-01-21,5.2,1.7,3.5,55.8747,26.5059,LV-DAU,Daugavpils,14.5,0,LV,Latvia
2024-01-22,2.9,0.9,1.7,55.8747,26.5059,LV-DAU,Daugavpils,16.3,0,LV,Latvia
2024-01-23,5.3,1.4,3.8,55.8747,26.5059,LV-DAU,Daugavpils,14.2,0,LV,Latvia
2024-01-24,5.0,2.5,4.4,55.8747,26.5059,LV-DAU,Daugavpils,13.6,0,LV,Latvia
2024-01-25,1.9,-7.8,-3.0,55.8747,26.5059,LV-DAU,Daugavpils,21.0,0,LV,Latvia
2024-01-26,-3.4,-8.1,-6.2,55.8747,26.5059,LV-DAU,Daugavpils,24.2,0,LV,Latvia
2024-01-27,-4.0,-8.8,-5.9,55.8747,26.5059,LV-DAU,Daugavpils,23.9,0,LV,Latvia
2024-01-28,-1.7,-3.3,-2.2,55.8747,26.5059,LV-DAU,Daugavpils,20.2,0,LV,Latvia
2024-01-29,-0.7,-4.9,-2.5,55.8747,26.5059,LV-DAU,Daugavpils,20.5,0,LV,Latvia
2024-01-30,-4.0,-7.3,-5.7,55.8747,26.5059,LV-DAU,Daugavpils,23.7,0,LV,Latvia
2024-01-31,0.0,-5.3,-1.4,55.8747,26.5059,LV-DAU,Daugavpils,19.4,0,LV,Latvia
2024-02-01,3.5,0.2,1.7,55.8747,26.5059,LV-DAU,Daugavpils,16.3,0,LV,Latvia
2024-02-02,6.2,4.3,5.5,55.8747,26.5059,LV-DAU,Daugavpils,12.5,0,LV,Latvia
2024-02-03,3.5,1.0,2.1,55.8747,26.5059,LV-DAU,Daugavpils,15.9,0,LV,Latvia
2024-02-04,1.4,-6.5,-0.7,55.8747,26.5059,LV-DAU,Daugavpils,18.7,0,LV,Latvia
2024-02-05,1.5,-10.8,-3.2,55.8747,26.5059,LV-DAU,Daugavpils,21.2,0,LV,Latvia
2024-02-06,1.4,-2.4,-0.8,55.8747,26.5059,LV-DAU,Daugavpils,18.8,0,LV,Latvia
2024-02-07,3.0,-1.4,1.1,55.8747,26.5059,LV-DAU,Daugavpils,16.9,0,LV,Latvia
2024-02-08,2.6,1.0,2.2,55.8747,26.5059,LV-DAU,Daugavpils,15.8,0,LV,Latvia
2024-02-09,2.6,0.6,2.2,55.8747,26.5059,LV-DAU,Daugavpils,15.8,0,LV,Latvia
2024-02-10,2.6,0.1,0.8,55.8747,26.5059,LV-DAU,Daugavpils,17.2,0,LV,Latvia
2024-02-11,4.3,-1.1,0.7,55.8747,26.5059,LV-DAU,Daugavpils,17.3,0,LV,Latvia
2024-02-12,1.1,-1.6,-0.2,55.8747,26.5059,LV-DAU,Daugavpils,18.2,0,LV,Latvia
2024-02-13,-0.7,-2.2,-1.8,55.8747,26.5059,LV-DAU,Daugavpils,19.8,0,LV,Latvia
2024-02-14,1.0,-1.9,-0.8,55.8747,26.5059,LV-DAU,Daugavpils,18.8,0,LV,Latvia
2024-02-15,0.8,-2.3,-0.5,55.8747,26.5059,LV-DAU,Daugavpils,18.5,0,LV,Latvia
2024-02-16,1.1,-0.1,0.4,55.8747,26.5059,LV-DAU,Daugavpils,17.6,0,LV,Latvia
2024-02-17,-1.0,-6.7,-2.7,55.8747,26.5059,LV-DAU,Daugavpils,20.7,0,LV,Latvia
2024-02-18,-7.6,-14.9,-11.1,55.8747,26.5059,LV-DAU,Daugavpils,29.1,0,LV,Latvia
2024-02-19,-11.8,-15.6,-13.8,55.8747,26.5059,LV-DAU,Daugavpils,31.8,0,LV,Latvia
2024-02-20,-6.4,-15.7,-8.2,55.8747,26.5059,LV-DAU,Daugavpils,26.2,0,LV,Latvia
2024-02-21,2.2,-5.9,-0.7,55.8747,26.5059,LV-DAU,Daugavpils,18.7,0,LV,Latvia
2024-02-22,4.8,-2.1,2.3,55.8747,26.5059,LV-DAU,Daugavpils,15.7,0,LV,Latvia
2024-02-23,4.9,-2.1,1.9,55.8747,26.5059,LV-DAU,Daugavpils,16.1,0,LV,Latvia
2024-02-24,3.9,0.4,1.8,55.8747,26.5059,LV-DAU,Daugavpils,16.2,0,LV,Latvia
2024-02-25,1.9,-1.6,0.2,55.8747,26.5059,LV-DAU,Daugavpils,17.8,0,LV,Latvia
2024-02-26,1.6,-1.8,0.5,55.8747,26.5059,LV-DAU,Daugavpils,17.5,0,LV,Latvia
2024-02-27,2.2,-2.4,0.0,55.8747,26.5059,LV-DAU,Daugavpils,18.0,0,LV,Latvia
2024-02-28,1.9,-4.5,-0.2,55.8747,26.5059,LV-DAU,Daugavpils,18.2,0,LV,Latvia
2024-02-29,-3.1,-14.2,-7.4,55.8747,26.5059,LV-DAU,Daugavpils,25.4,0,LV,Latvia
2024-03-01,-1.3,-11.8,-4.5,55.8747,26.5059,LV-DAU,Daugavpils,22.5,0,LV,Latvia
2024-01-01,2.7,-7.4,-2.9,56.5053,21.0107,LV-LIE,Liepaja,20.9,0,LV,Latvia
2024-01-02,-5.0,-7.9,-6.5,56.5053,21.0107,LV-LIE,Liepaja,24.5,0,LV,Latvia
2024-01-03,4.8,-5.6,-1.1,56.5053,21.0107,LV-LIE,Liepaja,19.1,0,LV,Latvia
2024-01-04,6.9,4.6,6.0,56.5053,21.0107,LV-LIE,Liepaja,12.0,0,LV,Latvia
2024-01-05,7.6,2.9,5.4,56.5053,21.0107,LV-LIE,Liepaja,12.6,0,LV,Latvia
2024-01-06,5.8,3.2,4.6,56.5053,21.0107,LV-LIE,Liepaja,13.4,0,LV,Latvia
2024-01-07,3.6,2.0,2.7,56.5053,21.0107,LV-LIE,Liepaja,15.3,0,LV,Latvia
2024-01-08,4.2,1.8,3.2,56.5053,21.0107,LV-LIE,Liepaja,14.8,0,LV,Latvia
2024-01-09,4.1,1.8,3.2,56.5053,21.0107,LV-LIE,Liepaja,14.8,0,LV,Latvia
2024-01-10,2.9,0.6,1.8,56.5053,21.0107,LV-LIE,Liepaja,16.2,0,LV,Latvia
2024-01-11,4.7,0.4,2.1,56.5053,21.0107,LV-LIE,Liepaja,15.9,0,LV,Latvia
2024-01-12,4.5,2.5,3.6,56.5053,21.0107,LV-LIE,Liepaja,14.4,0,LV,Latvia
2024-01-13,4.5,2.8,3.5,56.5053,21.0107,LV-LIE,Liepaja,14.5,0,LV,Latvia
2024-01-14,5.3,2.8,4.2,56.5053,21.0107,LV-LIE,Liepaja,13.8,0,LV,Latvia
2024-01-15,4.7,1.8,3.3,56.5053,21.0107,LV-LIE,Liepaja,14.7,0,LV,Latvia
2024-01-16,6.5,3.8,5.4,56.5053,21.0107,LV-LIE,Liepaja,12.6,0,LV,Latvia
2024-01-17,4.8,-0.6,2.1,56.5053,21.0107,LV-LIE,Liepaja,15.9,0,LV,Latvia
2024-01-18,4.0,-1.0,2.1,56.5053,21.0107,LV-LIE,Liepaja,15.9,0,LV,Latvia
2024-01-19,5.7,2.7,4.0,56.5053,21.0107,LV-LIE,Liepaja,14.0,0,LV,Latvia
2024-01-20,6.7,3.0,5.3,56.5053,21.0107,LV-LIE,Liepaja,12.7,0,LV,Latvia
2024-01-21,7.4,3.0,5.2,56.5053,21.0107,LV-LIE,Liepaja,12.8,0,LV,Latvia
2024-01-22,5.4,2.3,3.8,56.5053,21.0107,LV-LIE,Liepaja,14.2,0,LV,Latvia
2024-01-23,6.5,4.3,5.6,56.5053,21.0107,LV-LIE,Liepaja,12.4,0,LV,Latvia
2024-01-24,6.1,1.9,4.8,56.5053,21.0107,LV-LIE,Liepaja,13.2,0,LV,Latvia
2024-01-25,2.4,-1.9,-0.2,56.5053,21.0107,LV-LIE,Liepaja,18.2,0,LV,Latvia
2024-01-26,1.1,-4.0,-1.0,56.5053,21.0107,LV-LIE,Liepaja,19.0,0,LV,Latvia
2024-01-27,2.1,-4.1,-0.1,56.5053,21.0107,LV-LIE,Liepaja,18.1,0,LV,Latvia
2024-01-28,2.8,0.0,1.6,56.5053,21.0107,LV-LIE,Liepaja,16.4,0,LV,Latvia
2024-01-29,0.6,-3.6,-1.7,56.5053,21.0107,LV-LIE,Liepaja,19.7,0,LV,Latvia
2024-01-30,2.3,-2.7,-0.4,56.5053,21.0107,LV-LIE,Liepaja,18.4,0,LV,Latvia
2024-01-31,5.0,1.4,2.9,56.5053,21.0107,LV-LIE,Liepaja,15.1,0,LV,Latvia
2024-02-01,6.0,1.4,4.0,56.5053,21.0107,LV-LIE,Liepaja,14.0,0,LV,Latvia
2024-02-02,6.4,3.6,5.5,56.5053,21.0107,LV-LIE,Liepaja,12.5,0,LV,Latvia
2024-02-03,4.4,1.9,3.3,56.5053,21.0107,LV-LIE,Liepaja,14.7,0,LV,Latvia
2024-02-04,4.2,0.3,2.0,56.5053,21.0107,LV-LIE,Liepaja,16.0,0,LV,Latvia
2024-02-05,1.4,0.0,0.9,56.5053,21.0107,LV-LIE,Liepaja,17.1,0,LV,Latvia
2024-02-06,3.0,-0.0,1.0,56.5053,21.0107,LV-LIE,Liepaja,17.0,0,LV,Latvia
2024-02-07,4.3,2.2,3.4,56.5053,21.0107,LV-LIE,Liepaja,14.6,0,LV,Latvia
2024-02-08,4.9,2.8,4.0,56.5053,21.0107,LV-LIE,Liepaja,14.0,0,LV,Latvia
2024-02-09,4.7,1.7,3.4,56.5053,21.0107,LV-LIE,Liepaja,14.6,0,LV,Latvia
2024-02-10,3.7,0.9,2.2,56.5053,21.0107,LV-LIE,Liepaja,15.8,0,LV,Latvia
2024-02-11,4.5,0.7,2.2,56.5053,21.0107,LV-LIE,Liepaja,15.8,0,LV,Latvia
2024-02-12,2.6,-0.6,1.0,56.5053,21.0107,LV-LIE,Liepaja,17.0,0,LV,Latvia
2024-02-13,0.3,-4.0,-1.4,56.5053,21.0107,LV-LIE,Liepaja,19.4,0,LV,Latvia
2024-02-14,1.0,-4.7,-1.4,56.5053,21.0107,LV-LIE,Liepaja,19.4,0,LV,Latvia
2024-02-15,2.3,-0.0,1.4,56.5053,21.0107,LV-LIE,Liepaja,16.6,0,LV,Latvia
2024-02-16,2.3,-0.2,0.9,56.5053,21.0107,LV-LIE,Liepaja,17.1,0,LV,Latvia
2024-02-17,0.8,-7.4,-1.4,56.5053,21.0107,LV-LIE,Liepaja,19.4,0,LV,Latvia
2024-02-18,-3.4,-9.1,-6.7,56.5053,21.0107,LV-LIE,Liepaja,24.7,0,LV,Latvia
2024-02-19,-3.8,-9.5,-5.7,56.5053,21.0107,LV-LIE,Liepaja,23.7,0,LV,Latvia
2024-02-20,2.6,-5.8,-1.5,56.5053,21.0107,LV-LIE,Liepaja,19.5,0,LV,Latvia
2024-02-21,5.1,1.8,3.8,56.5053,21.0107,LV-LIE,Liepaja,14.2,0,LV,Latvia
2024-02-22,5.0,2.4,3.9,56.5053,21.0107,LV-LIE,Liepaja,14.1,0,LV,Latvia
